
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees<br />
2000-6-21,80,70,60,63,55,49,87,61,35,29.83,29.80,29.76,10,10,10,21,9,28,0.00,0,,264<br />
2000-6-22,84,72,60,62,56,53,96,60,35,29.94,29.89,29.81,10,10,10,15,9,22,0.00,0,,294<br />
2000-6-23,84,70,57,77,66,57,100,93,72,29.97,29.91,29.83,10,8,1,29,5,40,0.00,3,Rain-Thunderstorm,175<br />
2000-6-24,73,68,64,67,66,64,100,96,84,29.91,29.84,29.80,10,9,4,14,5,20,0.05,3,Rain,65<br />
2000-6-25,82,70,57,72,64,57,100,94,69,29.99,29.95,29.86,10,5,0,13,1,,0.00,3,Fog-Rain-Thunderstorm,183<br />
2000-6-26,79,71,63,70,64,56,100,82,46,30.09,29.96,29.84,10,9,2,17,7,22,0.00,4,Rain,312<br />
2000-6-27,77,66,57,59,56,51,97,69,43,30.19,30.14,30.10,10,10,10,13,6,17,0.00,1,,313<br />
2000-6-28,69,62,57,65,61,56,100,93,73,30.12,30.06,29.99,10,8,2,14,3,29,0.00,5,Rain,307<br />
2000-6-29,77,65,55,62,56,53,100,75,46,30.05,30.01,29.99,10,10,10,12,5,20,0.00,0,,316<br />
2000-6-30,81,70,61,65,62,59,100,78,52,30.03,30.00,29.97,10,10,10,12,2,,0.00,2,,157<br />
2000-7-1,82,69,57,70,64,57,100,90,58,30.02,29.98,29.89,10,6,1,9,4,,0.00,5,,170<br />
2000-7-2,89,76,62,79,71,63,100,92,63,29.90,29.83,29.74,10,5,0,25,5,41,0.00,4,Fog-Rain-Thunderstorm,175<br />
2000-7-3,80,73,66,72,69,66,100,92,74,29.99,29.91,29.80,10,10,9,9,3,,0.00,5,,100<br />
2000-7-4,73,70,68,73,71,67,100,99,93,30.00,29.94,29.90,10,5,0,12,6,,1.16,7,Fog-Rain-Thunderstorm,116<br />
2000-7-5,80,73,66,76,72,66,100,97,81,29.96,29.93,29.89,10,3,0,7,3,,0.02,5,Fog-Rain-Thunderstorm,99<br />
2000-7-6,87,76,66,75,72,66,100,87,65,30.04,29.98,29.91,10,5,0,9,1,,0.01,3,Fog,28<br />
2000-7-7,84,74,63,75,69,61,97,83,72,30.13,30.09,30.05,9,7,4,13,8,,0.00,2,,129<br />
2000-7-8,89,78,69,79,74,68,100,84,67,30.09,30.03,29.94,7,5,2,12,7,,0.00,2,,177<br />
2000-7-9,82,75,68,77,73,64,100,89,71,30.01,29.89,29.81,10,6,2,23,7,36,0.04,2,Rain-Thunderstorm,186<br />
2000-7-10,82,76,69,77,73,69,100,91,79,29.90,29.85,29.77,10,7,1,22,7,30,1.60,5,Rain-Thunderstorm,277<br />
2000-7-11,84,75,68,74,70,61,94,82,74,29.95,29.92,29.86,10,10,8,10,8,17,0.00,6,Thunderstorm,86<br />
2000-7-12,81,75,69,73,71,68,100,90,74,30.01,29.95,29.86,7,5,2,12,6,,0.00,6,,81<br />
2000-7-13,86,76,66,73,68,66,100,87,53,30.06,30.02,29.93,10,5,0,9,3,,0.00,3,Fog,289<br />
2000-7-14,86,78,70,72,67,63,93,72,49,29.98,29.94,29.91,10,10,10,16,8,20,0.00,0,,321<br />
2000-7-15,86,74,63,67,65,63,100,72,49,29.93,29.89,29.85,10,10,8,10,3,,0.00,1,,352<br />
2000-7-16,84,72,63,71,67,62,97,81,56,29.96,29.91,29.86,10,10,6,9,2,,0.00,1,,227<br />
2000-7-17,84,75,64,69,65,62,97,75,51,30.07,30.01,29.95,10,10,8,9,4,,0.00,2,,339<br />
2000-7-18,70,65,60,63,59,54,94,82,73,30.11,30.06,30.01,10,10,9,10,7,,0.05,3,Rain,58<br />
2000-7-19,73,66,59,60,58,54,96,79,57,30.13,30.09,30.05,10,10,9,10,7,,0.00,8,Rain,9<br />
2000-7-20,77,65,55,63,60,55,100,79,59,30.08,30.02,29.97,10,10,10,12,3,,0.00,5,,306<br />
2000-7-21,77,64,53,57,53,50,93,68,41,30.09,30.05,29.99,10,10,10,14,6,21,0.00,2,,328<br />
2000-7-22,79,66,52,59,55,52,100,73,45,30.18,30.14,30.09,10,10,10,8,2,,0.00,2,,332<br />
2000-7-23,79,68,57,62,60,56,100,79,52,30.25,30.20,30.15,10,10,6,8,2,,0.00,3,,111<br />
2000-7-24,81,67,55,63,61,55,100,77,54,30.20,30.12,30.04,10,10,2,9,4,,0.00,2,,157<br />
2000-7-25,80,70,60,66,62,59,96,80,60,30.09,30.04,29.97,10,10,8,12,4,,0.01,2,Rain,150<br />
2000-7-26,78,70,62,72,65,62,100,88,74,30.10,30.01,29.93,10,8,1,23,8,30,0.97,5,Rain-Thunderstorm,216<br />
2000-7-27,84,72,60,70,65,61,100,90,58,30.00,29.97,29.94,10,4,0,8,1,,0.00,2,Fog,329<br />
2000-7-28,84,73,64,71,67,64,100,81,62,29.96,29.93,29.89,10,10,5,13,4,,0.00,1,,341<br />
2000-7-29,79,72,64,68,66,64,100,90,69,29.97,29.93,29.90,10,6,3,13,8,,0.00,6,,22<br />
2000-7-30,80,72,64,72,67,64,100,91,72,30.00,29.97,29.94,6,4,2,16,8,22,0.13,4,Rain-Thunderstorm,18<br />
2000-7-31,84,73,62,70,66,62,100,86,58,30.01,29.98,29.94,10,6,2,15,4,20,0.01,1,,306<br />
2000-8-1,86,76,66,72,69,66,100,81,61,29.97,29.92,29.85,10,8,5,14,5,16,0.00,1,,244<br />
2000-8-2,84,76,68,72,68,63,100,80,51,29.98,29.90,29.86,10,8,4,16,6,20,0.00,1,,333<br />
2000-8-3,77,70,63,66,61,58,100,76,56,30.12,30.07,29.99,10,10,7,10,6,17,0.00,2,,102<br />
2000-8-4,80,71,62,64,60,57,90,71,50,30.15,30.11,30.05,10,10,9,12,4,,0.00,2,,136<br />
2000-8-5,80,72,63,77,69,60,100,95,83,30.04,29.80,29.67,10,6,2,15,5,20,0.01,5,Rain-Thunderstorm,134<br />
2000-8-6,88,78,66,79,72,66,100,93,71,29.85,29.74,29.66,10,4,0,23,4,30,0.79,3,Fog-Rain-Thunderstorm,294<br />
2000-8-7,87,73,60,74,68,61,100,86,59,29.96,29.90,29.83,10,9,2,10,2,,0.01,1,,162<br />
2000-8-8,84,75,68,77,72,66,100,90,74,29.96,29.87,29.82,10,9,2,14,7,23,0.46,5,Rain-Thunderstorm,216<br />
2000-8-9,84,76,66,76,71,65,100,85,54,30.06,29.95,29.85,10,8,1,13,5,18,0.53,3,Rain-Thunderstorm,332<br />
2000-8-10,84,72,61,69,66,61,100,81,56,30.15,30.11,30.07,10,10,10,9,3,,0.00,0,,312<br />
2000-8-11,84,72,63,70,67,63,100,89,61,30.18,30.15,30.11,10,8,2,7,0,,0.00,1,,250<br />
2000-8-22,77,,77,74,74,74,90,90,90,30.06,30.06,30.06,3,3,3,5,5,,0.00,3,,230<br />
2000-8-27,69,68,66,70,68,66,100,100,100,29.92,29.90,29.87,3,2,1,9,8,,0.00,2,,75<br />
2000-8-31,98,85,77,78,78,77,100,84,66,29.88,29.86,29.84,10,8,6,5,4,,0.00,1,,150<br />
2000-9-1,91,81,71,81,76,72,100,93,70,29.95,29.92,29.89,8,4,1,8,1,,0.00,1,,134<br />
2000-9-2,98,84,71,77,74,71,100,85,44,29.98,29.92,29.84,10,5,0,9,2,,0.00,1,Fog,156<br />
2000-9-3,87,80,71,76,73,70,100,90,70,30.01,29.90,29.83,10,6,2,15,7,20,0.06,1,Rain-Thunderstorm,99<br />
2000-9-4,72,65,57,70,64,56,100,89,65,30.32,30.16,30.01,10,9,7,15,9,22,0.00,5,,55<br />
2000-9-5,73,62,52,54,52,49,97,72,48,30.39,30.32,30.27,10,10,8,13,9,20,0.00,0,,89<br />
2000-9-6,77,62,48,56,52,49,100,75,45,30.31,30.21,30.08,10,10,4,12,4,,0.00,0,,134<br />
2000-9-7,87,70,54,71,63,54,100,86,59,30.11,30.04,29.95,10,7,2,18,4,22,0.00,2,,200<br />
2000-9-8,89,78,66,72,68,63,93,76,55,30.03,29.97,29.88,10,10,9,10,7,,0.00,2,,91<br />
2000-9-9,86,75,66,72,70,67,100,81,65,29.94,29.88,29.81,10,10,8,16,9,23,0.00,3,,172<br />
2000-9-10,91,81,71,75,73,71,100,88,57,29.93,29.86,29.78,10,10,2,15,7,20,0.02,3,Rain-Thunderstorm,167<br />
2000-9-11,97,80,64,75,70,59,100,82,50,29.82,29.72,29.60,10,9,1,38,11,51,0.01,2,Rain-Thunderstorm,214<br />
2000-9-12,75,64,53,58,52,48,100,69,38,30.08,30.01,29.83,10,10,10,15,10,,0.00,1,,346<br />
2000-9-13,86,67,48,59,55,49,100,69,38,30.10,30.01,29.91,10,10,10,15,4,21,0.00,0,,199<br />
2000-9-14,78,74,69,60,56,51,68,53,45,30.07,29.98,29.83,10,10,10,18,11,22,0.00,3,Thunderstorm,322<br />
2000-9-15,69,58,46,49,46,44,100,72,43,30.27,30.21,30.17,10,10,10,13,6,18,0.00,1,,359<br />
2000-9-16,75,57,41,50,45,40,100,69,29,30.25,30.17,30.07,10,8,0,9,2,,0.00,1,Fog,214<br />
2000-9-17,86,69,54,61,52,45,100,62,34,30.09,30.04,30.00,10,10,9,10,3,,0.00,0,,260<br />
2000-9-18,90,71,52,57,53,49,100,57,24,30.00,29.89,29.73,10,10,9,20,5,24,0.00,0,,194<br />
2000-9-19,77,68,60,63,55,45,100,66,38,29.71,29.64,29.54,10,9,5,15,9,22,0.23,3,Rain-Thunderstorm,238<br />
2000-9-20,63,54,46,59,52,41,97,86,56,29.97,29.79,29.70,10,9,5,15,8,23,0.44,6,Rain,262<br />
2000-9-21,64,52,39,43,38,33,93,61,31,30.11,30.04,29.97,10,10,10,7,4,,0.00,2,,167<br />
2000-9-22,66,58,51,66,55,42,100,93,62,30.01,29.79,29.65,10,5,1,15,8,24,2.12,8,Rain-Thunderstorm,101<br />
2000-9-23,60,56,53,57,53,50,100,92,75,30.09,29.92,29.74,10,7,1,14,8,17,0.55,8,Rain-Thunderstorm,354<br />
2000-9-24,53,49,46,51,46,42,97,85,74,30.18,30.13,30.07,10,10,7,14,10,,0.10,8,Rain,17<br />
2000-9-25,64,51,39,45,41,36,100,76,37,30.21,30.17,30.13,10,9,2,9,4,,0.05,2,Rain,345<br />
2000-9-26,71,52,35,47,40,36,100,85,36,30.19,30.15,30.08,10,5,0,15,2,,0.00,2,Fog,230<br />
2000-9-27,77,57,39,52,47,39,100,70,40,30.26,30.16,30.08,10,9,2,10,3,,0.00,0,,6<br />
2000-9-28,72,60,48,53,50,45,100,78,49,30.37,30.29,30.25,10,9,3,10,5,,0.00,1,,137<br />
2000-9-29,78,61,45,54,50,44,100,69,42,30.25,30.14,30.02,10,10,4,16,6,25,0.00,1,,177<br />
2000-9-30,78,66,54,53,51,49,90,62,40,30.02,29.93,29.84,10,10,10,18,9,26,0.00,1,,177<br />
2000-10-1,81,70,60,57,53,50,72,56,40,29.83,29.72,29.62,10,10,10,16,10,22,0.00,0,,190<br />
2000-10-2,75,64,52,57,54,51,97,69,50,29.91,29.77,29.64,10,10,10,12,7,,0.00,1,,277<br />
2000-10-3,73,60,48,55,50,46,100,78,41,30.03,29.97,29.89,10,9,3,23,4,31,0.44,4,Rain-Thunderstorm,55<br />
2000-10-4,64,56,48,50,46,41,100,75,45,30.15,30.07,30.01,10,10,5,16,12,24,0.18,3,Rain-Thunderstorm,41<br />
2000-10-5,57,51,45,50,44,38,100,79,59,30.19,30.04,29.96,10,10,5,20,7,25,0.09,7,Rain,12<br />
2000-10-6,46,38,30,39,27,19,89,66,37,30.50,30.37,30.21,10,10,10,20,14,30,0.00,5,,322<br />
2000-10-7,46,36,27,28,26,22,89,70,51,30.63,30.57,30.51,10,10,10,20,10,24,0.00,3,,325<br />
2000-10-8,48,38,27,30,26,25,92,70,46,30.71,30.64,30.60,10,10,10,17,10,23,0.00,1,,326<br />
2000-10-9,57,40,25,38,29,22,88,68,48,30.62,30.52,30.38,10,10,8,10,5,,0.00,0,,291<br />
2000-10-10,63,46,28,35,31,26,100,69,32,30.39,30.33,30.27,10,9,2,13,2,,0.00,0,,237<br />
2000-10-11,68,48,28,40,35,29,100,66,33,30.40,30.32,30.27,10,10,6,14,3,20,0.00,0,,170<br />
2000-10-12,75,58,41,54,46,37,86,62,38,30.28,30.20,30.12,10,10,9,15,5,25,0.00,1,,181<br />
2000-10-13,79,66,55,61,54,47,72,62,50,30.12,30.02,29.93,10,10,9,20,9,28,0.00,3,,195<br />
2000-10-14,81,65,50,61,54,48,100,73,39,30.05,29.98,29.94,10,9,2,17,7,23,0.01,2,Rain,237<br />
2000-10-15,69,58,48,54,49,46,93,74,47,30.19,30.12,30.06,10,10,9,12,5,,0.00,3,,355<br />
2000-10-16,61,52,39,47,45,40,100,83,53,30.24,30.20,30.17,10,8,5,7,3,,0.00,0,,36<br />
2000-10-17,64,50,37,50,45,38,100,86,54,30.27,30.22,30.19,10,6,2,7,1,,0.00,4,,188<br />
2000-10-18,75,56,37,53,43,37,100,89,37,30.26,30.21,30.13,10,5,1,12,1,,0.00,1,,235<br />
2000-10-19,81,62,43,57,50,43,100,70,43,30.17,30.10,30.03,10,9,6,14,4,20,0.00,1,,194<br />
2000-10-20,79,65,51,54,51,47,93,67,42,30.07,30.03,29.97,10,10,8,17,7,23,0.00,1,,208<br />
2000-10-21,77,62,48,59,53,49,100,80,52,30.19,30.11,30.05,10,9,4,10,2,,0.00,2,,133<br />
2000-10-22,63,56,50,63,57,49,100,95,83,30.36,30.31,30.21,9,5,3,12,5,,0.03,6,Rain,136<br />
2000-10-23,66,63,60,66,63,60,100,100,94,30.39,30.36,30.33,4,2,0,7,4,,0.78,8,Fog-Rain,170<br />
2000-10-24,69,62,57,65,61,57,100,98,88,30.40,30.35,30.27,5,2,0,6,1,,0.01,5,Fog,129<br />
2000-10-25,75,67,59,66,62,59,100,88,62,30.25,30.14,30.01,8,4,2,10,6,,0.03,3,Rain,143<br />
2000-10-26,73,67,60,63,60,59,97,83,66,30.01,29.98,29.94,10,7,4,20,8,24,0.00,4,,209<br />
2000-10-27,64,58,51,59,54,50,100,92,67,30.28,30.13,30.03,10,6,0,13,5,,0.01,3,Fog,322<br />
2000-10-28,55,52,48,52,47,43,97,85,72,30.43,30.36,30.28,10,10,10,13,9,18,0.00,8,,82<br />
2000-10-29,60,51,43,48,42,37,90,69,49,30.33,30.25,30.15,10,10,8,14,9,22,0.00,3,,112<br />
2000-10-30,69,61,53,58,49,36,97,71,47,30.16,30.12,30.09,10,10,8,13,8,16,0.00,6,,135<br />
2000-10-31,73,62,50,63,58,50,100,91,68,30.14,30.09,30.02,10,6,1,13,3,,0.00,1,,141<br />
2000-11-1,79,68,57,65,61,55,100,88,56,30.02,29.90,29.76,10,5,1,20,8,26,0.09,5,Rain,158<br />
2000-11-2,63,54,43,55,44,39,96,72,45,30.17,30.03,29.85,10,10,10,16,8,24,0.00,1,,255<br />
2000-11-3,55,46,36,38,36,34,97,75,49,30.32,30.26,30.19,10,10,10,15,4,20,0.00,1,,281<br />
2000-11-4,60,48,34,40,35,31,100,72,38,30.25,30.14,30.01,10,10,10,16,3,,0.00,4,,202<br />
2000-11-5,61,48,36,43,37,33,93,64,39,30.00,29.88,29.71,10,10,10,21,6,26,0.00,4,,150<br />
2000-11-6,57,50,44,57,48,38,100,94,53,29.71,29.51,29.39,10,5,2,23,13,28,1.01,8,Rain,134<br />
2000-11-7,46,40,35,45,34,27,96,82,70,30.04,29.83,29.54,10,10,10,22,16,32,0.00,8,,232<br />
2000-11-8,36,32,28,32,27,22,100,80,61,30.07,29.98,29.86,10,9,5,12,8,,0.07,6,Rain,301<br />
2000-11-9,36,34,32,34,32,29,100,95,87,30.00,29.79,29.70,10,7,2,18,11,25,0.12,8,Rain-Snow,347<br />
2000-11-10,33,29,25,30,28,25,100,91,85,30.33,30.22,30.02,10,9,4,20,12,25,0.00,6,,321<br />
2000-11-11,37,29,21,37,29,21,100,99,93,30.37,30.29,30.09,7,4,0,13,2,16,0.00,7,Fog,104<br />
2000-11-12,41,36,32,41,38,28,100,96,85,30.09,29.95,29.89,10,6,3,14,8,21,0.04,8,Rain,220<br />
2000-11-13,33,29,26,33,27,22,100,89,78,29.97,29.93,29.88,10,7,1,17,13,23,0.00,8,Snow,259<br />
2000-11-14,34,28,21,34,26,19,100,86,75,30.11,30.07,29.95,10,10,3,18,13,28,0.00,6,Snow,288<br />
2000-11-15,46,32,19,33,26,17,92,74,54,30.10,29.93,29.66,10,9,6,13,5,,0.00,4,Rain-Thunderstorm,173<br />
2000-11-16,42,33,24,34,26,18,92,77,65,30.06,29.79,29.52,10,9,3,25,16,38,0.01,8,Snow,276<br />
2000-11-17,28,23,18,21,18,14,96,77,58,30.27,30.17,30.04,10,10,5,14,10,,0.00,6,Snow,294<br />
2000-11-18,30,23,16,24,18,15,96,83,61,30.24,30.13,30.02,10,10,7,16,6,24,0.00,5,,252<br />
2000-11-19,39,30,21,32,24,15,89,75,65,30.02,29.91,29.83,10,10,10,30,13,37,0.00,7,,266<br />
2000-11-20,24,19,12,15,11,5,79,68,55,30.42,30.26,30.03,10,10,5,23,19,32,0.00,7,Snow,309<br />
2000-11-21,26,16,7,14,9,2,88,76,55,30.47,30.41,30.35,10,10,10,12,5,,0.00,2,,276<br />
2000-11-22,32,20,9,22,15,6,100,85,66,30.38,30.33,30.31,10,9,7,9,2,,0.00,1,,317<br />
2000-11-23,44,28,12,24,17,9,92,75,40,30.31,30.24,30.18,10,9,6,6,1,,0.00,1,,143<br />
2000-11-24,48,32,17,30,23,15,96,80,50,30.26,30.17,30.08,10,8,6,8,1,,0.00,1,,145<br />
2000-11-25,46,37,28,31,27,24,89,66,42,30.07,29.94,29.86,10,9,7,12,6,,0.00,4,,9<br />
2000-11-26,43,36,28,33,31,28,100,91,68,29.96,29.89,29.85,7,5,2,12,8,,0.00,4,,307<br />
2000-11-27,44,35,26,33,29,27,100,91,65,30.01,29.95,29.91,10,7,2,14,9,20,0.00,5,,289<br />
2000-11-28,44,32,21,39,32,21,100,95,65,30.11,30.04,30.00,10,9,6,14,5,21,0.16,4,Rain,246<br />
2000-11-29,36,34,32,34,32,30,100,94,87,30.32,30.12,29.97,10,8,2,20,11,25,0.00,8,Snow,291<br />
2000-11-30,35,32,30,32,31,30,100,93,85,30.37,30.32,30.28,9,7,1,12,6,,0.00,8,Snow,308<br />
2000-12-1,34,32,28,34,32,25,100,98,85,30.61,30.37,30.26,10,5,1,20,8,23,0.08,8,Snow,63<br />
2000-12-2,33,25,17,25,20,15,96,79,66,30.74,30.69,30.61,10,10,10,13,9,,0.00,2,,27<br />
2000-12-3,35,24,14,30,22,12,100,89,72,30.68,30.55,30.37,10,10,8,14,4,18,0.00,1,,175<br />
2000-12-4,37,28,18,34,26,9,96,82,68,30.36,30.26,30.20,10,10,10,28,12,39,0.00,6,,269<br />
2000-12-5,16,11,6,6,1,-2,73,65,49,30.53,30.45,30.35,10,10,10,28,17,33,0.00,2,,324<br />
2000-12-6,26,18,10,25,17,2,100,88,64,30.41,30.15,29.94,10,9,3,17,7,22,0.00,8,Snow,259<br />
2000-12-7,43,34,26,37,32,25,100,93,76,30.03,29.82,29.68,10,9,6,23,10,29,0.01,7,,297<br />
2000-12-8,28,20,12,24,16,11,96,79,66,30.40,30.30,30.08,10,9,6,22,12,28,0.00,5,,334<br />
2000-12-9,32,24,16,32,22,14,100,85,72,30.37,30.19,30.00,10,7,3,14,8,,0.01,6,Snow,149<br />
2000-12-10,32,20,8,32,18,5,100,91,71,30.30,30.17,29.98,10,5,1,24,8,24,0.04,8,Snow,350<br />
2000-12-11,9,6,1,7,4,-3,92,85,79,30.35,30.06,29.87,10,2,0,30,16,38,0.09,8,Fog-Snow,8<br />
2000-12-12,1,-4,-9,-6,-11,-15,87,73,63,30.64,30.54,30.37,10,10,8,20,11,26,0.00,2,,300<br />
2000-12-13,14,5,-4,14,5,-8,100,93,76,30.58,30.36,30.22,10,4,0,13,6,,0.11,8,Fog-Snow,92<br />
2000-12-14,19,14,10,18,15,10,100,97,92,30.48,30.40,30.24,10,6,1,8,6,,0.00,7,,197<br />
2000-12-15,30,21,12,22,16,12,100,100,93,30.43,30.11,29.78,7,3,1,14,8,17,0.15,7,Rain-Snow,137<br />
2000-12-16,32,18,3,30,9,-6,100,77,66,29.99,29.81,29.71,10,6,2,32,12,39,0.02,8,Rain-Snow,289<br />
2000-12-17,3,0,-2,-2,-7,-11,83,72,66,30.19,30.11,29.97,10,10,5,24,16,34,0.00,4,,292<br />
2000-12-18,12,8,5,7,4,-3,85,80,70,30.12,29.99,29.87,10,5,0,21,10,28,0.01,8,Fog-Snow,4<br />
2000-12-19,8,2,-9,4,-2,-13,85,79,73,30.25,30.17,30.00,10,9,3,21,15,26,0.00,2,Snow,315<br />
2000-12-20,17,5,-7,14,8,-11,93,85,73,30.20,29.96,29.87,10,4,0,23,7,30,0.13,7,Fog-Snow,179<br />
2000-12-21,10,2,-5,3,-7,-13,80,71,65,30.32,30.19,29.96,10,8,2,25,17,33,0.00,4,Snow,294<br />
2000-12-22,5,-3,-9,-4,-10,-16,78,72,66,30.49,30.43,30.27,10,10,10,13,8,,0.00,2,,274<br />
2000-12-23,19,10,0,13,5,-5,84,76,67,30.49,30.33,30.23,10,9,2,15,10,,0.00,6,Snow,222<br />
2000-12-24,0,-4,-9,-7,-12,-17,79,72,66,30.80,30.67,30.50,10,10,10,17,12,,0.00,1,,317<br />
2000-12-25,9,-4,-15,5,-8,-21,84,78,70,30.87,30.80,30.67,10,9,8,6,3,,0.00,4,,157<br />
2000-12-26,19,12,1,20,11,0,100,97,84,30.66,30.56,30.44,10,6,1,12,3,,0.01,6,Snow,263<br />
